0	32	15	189	540	0	29	16	403	546	0	25	13	544	604	0	1	17	623	606	0	1	15	852	584	
0	43	20	185	498	0	33	21	350	596	0	26	19	470	539	0	0	21	618	580	0	0	20	821	699	
0	43	18	167	501	0	39	22	345	639	0	10	18	477	576	0	14	15	684	612	0	1	17	806	562	
0	16	16	212	519	0	90	17	364	568	0	27	20	493	571	0	3	20	664	587	0	0	22	866	609	
0	35	22	245	501	0	28	17	311	543	0	18	20	527	590	0	12	20	663	589	0	0	19	780	647	
0	73	21	187	544	0	42	18	337	605	0	6	19	500	564	0	6	19	695	571	0	0	18	706	603	
0	32	15	172	513	0	4	18	351	554	0	25	17	527	602	0	4	15	650	598	0	1	15	801	573	
0	76	18	202	518	0	47	16	352	604	0	2	17	499	600	0	8	18	692	689	0	0	16	759	606	
0	39	24	212	545	0	83	17	332	651	0	50	18	483	650	0	3	20	658	595	0	1	19	707	586	
0	52	20	168	521	0	45	21	352	518	0	3	17	537	553	0	0	17	750	565	0	1	20	820	619	
0	10	15	192	532	0	22	18	385	571	0	4	20	497	593	0	0	17	707	664	0	1	19	856	584	
0	59	21	190	554	0	33	17	306	568	0	43	15	494	625	0	2	19	667	636	0	6	18	778	646	
0	42	21	208	554	0	90	21	368	551	0	10	17	507	628	0	10	19	654	678	0	1	15	846	601	
0	62	18	195	509	0	57	17	352	545	0	12	17	497	596	0	5	18	612	562	0	0	22	776	562	
0	48	18	208	514	0	93	20	371	583	0	8	19	453	649	0	6	18	736	724	0	1	22	737	570	
0	25	20	177	515	0	44	19	305	570	0	59	19	472	573	0	12	18	761	573	0	3	17	677	616	
0	24	20	188	500	0	3	19	309	568	0	1	21	452	641	0	0	19	731	604	0	1	16	750	570	
0	20	22	201	501	0	47	20	264	567	0	27	17	478	588	0	10	17	681	656	0	1	17	776	666	
0	57	23	188	549	0	44	18	312	608	0	21	24	452	577	0	12	16	606	608	0	3	19	869	595	
0	36	13	205	572	0	12	21	389	535	0	21	19	519	572	0	1	19	574	606	0	0	16	775	596	
0	28	17	201	572	0	52	20	365	571	0	18	20	487	569	0	6	20	624	575	0	0	17	806	629	
0	28	18	168	518	0	47	20	352	636	0	41	16	495	557	0	3	16	720	614	0	0	20	841	591	
0	0	18	169	498	0	42	17	383	645	0	2	20	504	586	0	1	20	628	584	0	3	18	669	591	
0	10	19	203	521	0	27	18	295	576	0	31	17	499	582	0	4	18	675	590	0	1	17	830	629	
0	52	17	204	528	0	51	16	346	566	0	8	19	466	631	0	0	20	697	567	0	1	19	805	576	
0	29	20	201	515	0	48	15	327	601	0	68	13	452	560	0	1	18	687	565	0	0	20	802	586	
0	1	23	240	490	0	26	16	381	602	0	49	21	539	587	0	1	16	626	693	0	0	22	756	583	
0	39	12	231	536	0	11	20	442	593	0	11	18	549	659	0	0	19	604	589	0	8	18	748	624	
0	26	14	196	486	0	47	20	345	562	0	4	20	447	578	0	3	17	635	601	0	0	18	718	568	
0	21	20	190	518	0	21	19	308	539	0	5	17	487	566	0	68	19	620	678	0	0	19	799	572	
0	42	17	216	528	0	57	18	333	594	0	14	14	511	624	0	2	16	636	603	0	1	18	855	590	
0	22	20	218	584	0	46	18	349	551	0	29	18	580	583	0	1	19	670	712	0	0	17	825	660	
0	65	17	219	543	0	26	19	359	568	0	44	19	499	670	0	2	12	532	692	0	0	19	713	564	
0	64	22	225	501	0	72	19	327	585	0	7	16	486	568	0	9	16	615	574	0	0	21	781	600	
0	50	18	234	555	0	40	14	334	595	0	62	18	436	577	0	0	17	643	578	0	0	17	726	592	
0	36	14	185	534	0	19	18	339	555	0	16	17	506	599	0	2	19	679	601	0	0	12	847	622	
0	35	18	218	487	0	41	20	364	601	0	2	18	492	606	0	1	22	644	573	0	6	16	688	661	
0	59	19	190	582	0	12	22	363	651	0	2	20	493	563	0	3	17	565	599	0	0	16	710	592	
0	42	20	235	490	0	28	18	311	516	0	10	19	467	628	0	1	16	662	649	0	3	17	785	648	
0	37	18	170	510	0	70	19	362	558	0	2	21	569	557	0	1	18	667	637	0	7	20	771	597	
0	75	17	206	558	0	38	21	327	563	0	2	18	525	593	0	4	13	736	636	0	0	17	750	617	
0	21	18	184	529	0	24	19	317	582	0	26	21	550	590	0	4	19	686	566	0	2	18	736	558	
0	37	17	204	509	0	56	20	331	604	0	22	15	517	623	0	1	19	697	620	0	0	22	818	608	
0	40	15	214	637	0	45	18	303	551	0	6	19	549	569	0	0	14	619	611	0	1	19	794	594	
0	11	20	248	537	0	30	20	361	558	0	5	13	537	606	0	18	15	626	600	0	0	19	768	585	
0	8	18	211	570	0	74	15	322	576	0	36	18	525	597	0	2	14	710	566	0	1	20	757	589	
0	19	20	186	565	0	34	22	322	555	0	3	21	598	573	0	1	16	676	638	0	0	21	783	590	
0	19	21	198	527	0	24	23	377	645	0	11	20	494	593	0	0	20	645	642	0	1	18	777	644	
0	13	18	224	582	0	60	19	292	594	0	6	19	530	590	0	15	20	623	637	0	0	19	790	606	
0	28	23	198	502	0	88	18	300	532	0	49	20	492	590	0	27	20	622	552	0	1	21	789	567	
