3498.125	1043.8274406750659	2498.5783401767376	609.0526038020456	1270.410527259125	4844.125	2676.5819194302962	3844.309115720804	1104.8472912011841	2343.4341357993617	6497.375	4738.31292609724	5620.807640639783	1770.1143693199467	3461.861458806711	8256.625	7437.160584047651	7078.323674191875	2492.8754222985044	5007.990570189532	9869.125	11530.731168704462	8840.889371049745	3218.236703903526	6544.591542275218	
3351.375	1025.054645544741	2374.143676167792	614.2650643998873	1304.5776868604798	4694.875	2959.7767773619003	3818.3448310856475	1141.5086409682222	2237.7462086971727	5878.75	5126.495569523503	4987.616996214405	1780.6302541844518	3370.521332759894	8236.25	7682.637844936688	7062.420301782499	2463.6659439240675	5032.330468106994	9603.875	11208.090815724532	8531.58754584588	3210.9694852743523	6403.652351877307	
3033.75	1064.9107318042836	2069.016689177379	608.9711344207685	1199.1406695638168	4904.0	2106.644209334391	3961.9082174589175	1121.9359425057764	2383.453632648633	6696.5	4944.095616509303	5597.818985522434	1776.2408195664977	3701.070902538621	8311.5	7789.3658731956675	7252.03585980862	2514.8785078811993	5165.875785565818	9739.0	10564.45283215183	8736.241506155638	3193.780862580537	6624.98597527074	
3521.0	1560.9186559894715	2420.27979331358	645.3478689025608	1271.1053062982678	4722.75	2131.698450684745	3932.8353530401005	1112.3496636547543	2302.235270854062	6452.875	4864.31300929383	5343.961667153164	1767.126316919017	3356.2059267575046	8077.875	8150.146510322615	7027.073592246495	2466.20583795041	5116.689905352005	9760.625	11793.969260881617	8754.03551815248	3184.089410361558	6463.712207326667	
3331.0	1271.7034114843282	2256.362468749757	591.0228224933774	1316.0853410084424	4907.75	2467.765432447505	3703.1792423803254	1079.5520000772985	2401.6643498019025	6383.875	4360.179239805843	5396.942954307053	1801.4756865747188	3386.8758242871	7802.25	6664.322021277475	6904.236199924461	2558.776334504444	4953.2873069236175	9700.75	12177.667136008055	8563.338150414706	3196.6565061599185	6519.105976384231	
3216.25	949.2882024975272	2056.2949467717467	566.0331741016771	1221.2731410443844	4771.375	2281.5747744514797	3899.390429594673	1126.2860450006779	2162.9123906389173	6432.125	5113.033877993637	5200.61562326966	1768.1071968151984	3528.460846250163	7819.25	7276.0709814031225	6797.727818202606	2464.7338355442153	4713.8683114850355	9536.125	11323.464658515557	8532.406562737959	3267.2565022425133	6628.016876692086	
3257.0	1032.2630562875977	2331.5470516492715	598.2407659996671	1240.7513647916103	4958.875	2985.1991440560982	3871.635973381805	1123.1925017361336	2374.812955738733	6358.125	4820.412393700834	5381.763568976186	1767.3527638582614	3747.9519823039545	8157.25	8285.832056423584	7215.335279958582	2453.1689017423314	4953.035986327384	10031.25	11036.54732519554	9122.821913697117	3307.768625769315	6886.489770526755	
3089.875	800.8304679556102	2044.4098915586403	604.9764290123882	1196.1304509493893	5053.25	2263.8696037140644	4030.962526893623	1126.9428687994134	2319.7493989112245	6072.5	4904.54790024683	5125.839406875408	1748.293137309003	3654.3389465534688	7978.5	8020.256694437625	6910.778146031213	2438.037381895878	5003.596617889541	9356.5	10578.46425217164	8369.062481802797	3251.099687908926	6124.863062395534	
3208.375	1012.1173451914973	2079.2248786410296	607.5942654881507	1207.6330853426157	5034.125	1746.6414382144735	4070.104098471951	1117.3111667797712	2175.652126160406	6401.75	4039.1409565996832	5362.642835353409	1757.7480195242342	3428.7898969680564	7988.5	7135.312433510339	6896.499292564542	2418.1518289403284	4781.800258509154	9375.25	11682.747992871435	8308.010380135109	3320.3263216807627	6273.673151332536	
3072.0	911.8755521717096	2071.1932208375392	603.6173150937819	1186.6999942824714	4425.5	2478.7631072785757	3391.9536175883504	1070.9448178155753	2299.6845194897387	6237.125	5345.315820257268	5165.53574945687	1771.800982074297	3508.705724989937	8219.625	8050.944962929699	7306.226512235662	2420.3394305151837	5150.778762491401	9453.375	11472.412035039957	8457.590602973492	3129.6481978007987	6516.512414525424	
