0	0	10	417	195	0	0	13	432	374	0	40	18	494	621	0	28	23	476	896	0	46	29	528	1190	
0	0	9	435	179	0	1	13	444	389	0	1	20	493	531	0	100	24	537	853	0	31	32	391	1113	
0	0	10	492	196	0	9	14	458	364	0	34	15	534	591	0	54	21	465	874	0	43	21	482	1176	
0	0	9	431	173	0	2	15	467	377	0	9	17	470	655	0	70	22	508	841	0	119	28	473	1306	
0	0	9	439	181	0	2	15	532	389	0	3	17	517	586	0	49	17	518	875	0	46	29	418	1275	
0	1	9	401	177	0	8	12	473	352	0	25	18	574	572	0	94	23	534	849	0	49	30	478	1140	
0	0	9	395	180	0	1	12	486	357	0	44	18	428	572	0	37	21	555	792	0	123	22	505	1133	
0	0	11	437	190	0	3	13	517	352	0	4	21	472	607	0	19	23	466	848	0	47	34	478	1214	
0	0	10	370	174	0	9	15	455	356	0	17	15	543	550	0	83	23	524	910	0	92	26	455	1117	
0	0	11	422	183	0	1	14	518	359	0	24	20	498	581	0	34	17	597	979	0	30	30	462	1139	
0	0	8	452	181	0	20	13	498	361	0	89	18	503	608	0	29	20	475	857	0	26	25	493	1211	
0	0	10	462	175	0	1	14	516	350	0	14	18	541	653	0	22	24	467	822	0	22	30	431	1244	
0	0	8	425	188	0	3	15	530	348	0	7	21	547	580	0	58	24	415	816	0	99	25	532	1323	
0	0	9	454	175	0	0	10	485	357	0	9	21	506	626	0	7	22	443	878	0	18	27	525	1223	
0	0	10	357	176	0	2	16	455	360	0	1	20	624	595	0	82	21	401	936	0	1	27	468	1283	
0	0	10	407	188	0	4	13	474	364	0	19	19	504	634	0	23	29	508	846	0	30	20	521	1229	
0	0	8	366	173	0	2	15	536	357	0	24	18	513	564	0	48	20	490	957	0	76	28	552	1174	
0	0	9	425	180	0	0	15	550	345	0	14	14	532	586	0	30	26	556	886	0	52	24	435	1267	
0	0	9	416	188	0	0	15	459	347	0	2	18	512	593	0	68	20	544	855	0	30	21	468	1250	
0	0	11	434	178	0	1	11	431	418	0	6	19	523	631	0	9	22	458	929	0	21	29	533	1186	
0	0	10	399	181	0	0	13	495	406	0	15	19	470	579	0	32	25	485	810	0	91	24	519	1168	
0	0	11	415	181	0	10	15	448	349	0	42	19	596	580	0	108	20	570	841	0	15	21	507	1213	
0	0	10	414	132	0	0	16	494	359	0	13	17	480	594	0	44	29	501	937	0	73	27	489	1237	
0	0	9	372	172	0	9	12	376	359	0	0	15	485	522	0	5	20	500	838	0	56	20	512	1159	
0	0	9	379	188	0	0	13	478	350	0	20	18	559	542	0	59	23	515	878	0	2	35	512	1184	
0	0	11	394	169	0	0	9	487	353	0	0	19	551	592	0	35	21	484	915	0	33	27	416	1108	
0	0	11	460	171	0	0	14	514	426	0	9	19	449	616	0	63	22	457	926	0	43	23	478	1308	
0	0	11	452	196	0	14	11	529	364	0	21	20	525	593	0	23	15	541	1035	0	121	23	477	1241	
0	0	10	459	182	0	4	16	543	362	0	33	21	538	585	0	12	18	502	861	0	39	26	475	1184	
0	0	10	413	175	0	0	15	479	389	0	0	20	462	549	0	68	21	440	877	0	24	31	515	1121	
0	0	10	406	185	0	12	18	455	352	0	12	20	495	552	0	9	23	558	906	0	41	28	367	1139	
0	0	8	433	181	0	2	10	438	372	0	2	19	499	633	0	31	17	502	819	0	95	28	459	1255	
0	0	10	444	173	0	2	15	503	347	0	2	19	455	619	0	68	17	522	892	0	45	24	443	1157	
0	0	11	468	185	0	0	15	521	344	0	2	16	468	564	0	126	15	497	861	0	77	26	427	1114	
0	0	10	440	167	0	4	14	391	386	0	9	17	525	585	0	30	25	459	807	0	45	23	566	1096	
0	0	11	439	153	0	0	13	454	361	0	7	18	478	621	0	1	25	579	901	0	35	26	459	1144	
0	0	10	473	161	0	2	14	492	340	0	9	15	503	603	0	49	17	528	884	0	34	26	403	1199	
0	0	9	457	165	0	8	13	472	407	0	8	17	556	572	0	59	17	470	822	0	36	28	471	1149	
0	0	10	398	169	0	9	15	520	375	0	7	20	508	555	0	65	24	525	865	0	17	30	374	1101	
0	0	10	425	210	0	7	14	446	351	0	6	18	518	595	0	17	20	535	838	0	0	30	438	1198	
0	0	10	419	198	0	1	14	474	339	0	10	20	525	578	0	20	20	553	808	0	81	19	512	1182	
0	0	9	464	161	0	0	15	448	348	0	3	17	481	615	0	27	26	534	828	0	117	28	433	1228	
0	0	10	437	168	0	8	15	395	338	0	13	19	521	545	0	41	16	544	818	0	89	30	528	1148	
0	0	7	377	171	0	0	14	529	357	0	41	19	458	547	0	51	21	540	838	0	73	26	397	1244	
0	0	10	517	169	0	5	12	446	314	0	12	18	520	649	0	29	22	429	838	0	65	28	496	1128	
0	0	10	389	173	0	0	16	531	376	0	21	17	487	701	0	35	25	524	907	0	68	27	432	1340	
0	0	9	407	185	0	17	15	436	371	0	49	19	518	593	0	61	24	554	955	0	131	19	489	1130	
0	0	9	436	194	0	8	14	533	365	0	3	17	578	609	0	7	21	544	835	0	93	25	486	1147	
0	0	9	391	183	0	1	13	503	408	0	9	19	480	608	0	26	24	481	803	0	50	33	446	1124	
0	0	8	447	181	0	3	12	488	403	0	12	20	534	598	0	22	23	566	826	0	60	20	439	1239	
