0.0	1.0	0.1	0.705	0.25	0.0	1.0	0.14	0.775	0.375	0.0	1.0	0.19	0.87	0.495	0.0	1.0	0.235	0.955	0.525	0.0	1.0	0.28	0.985	0.58	
0.0	1.0	0.095	0.685	0.25	0.0	1.0	0.14	0.775	0.375	0.0	1.0	0.2	0.87	0.5	0.0	1.0	0.235	0.93	0.5	0.0	1.0	0.29	0.985	0.625	
0.0	1.0	0.1	0.68	0.25	0.0	1.0	0.14	0.735	0.375	0.0	1.0	0.17	0.845	0.475	0.0	1.0	0.23	0.945	0.53	0.0	1.0	0.245	0.975	0.6	
0.0	1.0	0.095	0.735	0.25	0.0	1.0	0.15	0.77	0.375	0.0	1.0	0.185	0.865	0.5	0.0	1.0	0.235	0.94	0.57	0.0	1.0	0.275	0.995	0.605	
0.0	1.0	0.095	0.735	0.25	0.0	1.0	0.15	0.7	0.375	0.0	1.0	0.18	0.87	0.465	0.0	1.0	0.21	0.93	0.58	0.0	1.0	0.28	0.97	0.6	
0.0	1.0	0.095	0.73	0.25	0.0	1.0	0.135	0.705	0.375	0.0	1.0	0.185	0.845	0.5	0.0	1.0	0.235	0.925	0.585	0.0	1.0	0.285	0.945	0.585	
0.0	1.0	0.095	0.67	0.25	0.0	1.0	0.135	0.74	0.375	0.0	1.0	0.19	0.875	0.49	0.0	1.0	0.22	0.945	0.54	0.0	1.0	0.25	0.975	0.6	
0.0	1.0	0.1	0.725	0.25	0.0	1.0	0.14	0.775	0.375	0.0	1.0	0.2	0.82	0.46	0.0	1.0	0.235	0.94	0.53	0.0	1.0	0.29	0.975	0.595	
0.0	1.0	0.1	0.67	0.25	0.0	1.0	0.15	0.8	0.375	0.0	1.0	0.175	0.86	0.48	0.0	1.0	0.225	0.915	0.565	0.0	1.0	0.27	0.99	0.6	
0.0	1.0	0.1	0.61	0.25	0.0	1.0	0.145	0.75	0.375	0.0	1.0	0.2	0.83	0.465	0.0	1.0	0.21	0.905	0.56	0.0	1.0	0.295	0.975	0.61	
0.0	1.0	0.09	0.63	0.25	0.0	1.0	0.135	0.685	0.375	0.0	1.0	0.19	0.83	0.475	0.0	1.0	0.22	0.925	0.58	0.0	1.0	0.265	0.97	0.635	
0.0	1.0	0.1	0.73	0.25	0.0	1.0	0.135	0.745	0.375	0.0	1.0	0.185	0.86	0.475	0.0	1.0	0.24	0.94	0.535	0.0	1.0	0.285	0.99	0.585	
0.0	1.0	0.085	0.71	0.25	0.0	1.0	0.15	0.74	0.375	0.0	1.0	0.195	0.865	0.49	0.0	1.0	0.24	0.94	0.555	0.0	1.0	0.275	0.98	0.62	
0.0	1.0	0.09	0.685	0.25	0.0	1.0	0.12	0.725	0.365	0.0	1.0	0.195	0.845	0.5	0.0	1.0	0.23	0.935	0.58	0.0	1.0	0.275	0.99	0.6	
0.0	1.0	0.1	0.68	0.25	0.0	1.0	0.14	0.75	0.375	0.0	1.0	0.19	0.84	0.5	0.0	1.0	0.225	0.945	0.555	0.0	1.0	0.27	0.97	0.655	
0.0	1.0	0.1	0.71	0.25	0.0	1.0	0.135	0.735	0.375	0.0	1.0	0.19	0.84	0.46	0.0	1.0	0.25	0.96	0.54	0.0	1.0	0.25	0.98	0.62	
0.0	1.0	0.09	0.725	0.25	0.0	1.0	0.15	0.72	0.375	0.0	1.0	0.185	0.845	0.49	0.0	1.0	0.225	0.94	0.545	0.0	1.0	0.28	0.96	0.6	
0.0	1.0	0.095	0.695	0.25	0.0	1.0	0.145	0.74	0.375	0.0	1.0	0.17	0.84	0.455	0.0	1.0	0.245	0.955	0.56	0.0	1.0	0.27	0.98	0.65	
0.0	1.0	0.095	0.725	0.25	0.0	1.0	0.145	0.7	0.375	0.0	1.0	0.185	0.815	0.49	0.0	1.0	0.215	0.91	0.555	0.0	1.0	0.24	0.975	0.6	
0.0	1.0	0.1	0.695	0.25	0.0	1.0	0.13	0.73	0.375	0.0	1.0	0.195	0.84	0.455	0.0	1.0	0.23	0.93	0.565	0.0	1.0	0.28	0.995	0.575	
0.0	1.0	0.1	0.73	0.25	0.0	1.0	0.14	0.745	0.375	0.0	1.0	0.19	0.85	0.49	0.0	1.0	0.24	0.925	0.575	0.0	1.0	0.26	1.0	0.625	
0.0	1.0	0.1	0.675	0.25	0.0	1.0	0.15	0.73	0.375	0.0	1.0	0.18	0.86	0.49	0.0	1.0	0.225	0.95	0.555	0.0	1.0	0.255	0.97	0.6	
0.0	1.0	0.1	0.66	0.25	0.0	1.0	0.15	0.745	0.375	0.0	1.0	0.185	0.845	0.475	0.0	1.0	0.245	0.95	0.54	0.0	1.0	0.28	0.985	0.6	
0.0	1.0	0.095	0.7	0.25	0.0	1.0	0.135	0.775	0.375	0.0	1.0	0.17	0.86	0.47	0.0	1.0	0.225	0.92	0.535	0.0	1.0	0.25	0.955	0.6	
0.0	1.0	0.095	0.71	0.25	0.0	1.0	0.135	0.73	0.375	0.0	1.0	0.19	0.865	0.445	0.0	1.0	0.24	0.925	0.535	0.0	1.0	0.29	0.985	0.615	
0.0	1.0	0.1	0.65	0.25	0.0	1.0	0.12	0.725	0.375	0.0	1.0	0.19	0.835	0.485	0.0	1.0	0.23	0.94	0.565	0.0	1.0	0.285	0.965	0.6	
0.0	1.0	0.1	0.71	0.25	0.0	1.0	0.145	0.725	0.375	0.0	1.0	0.19	0.825	0.475	0.0	1.0	0.235	0.95	0.595	0.0	1.0	0.26	0.96	0.595	
0.0	1.0	0.1	0.71	0.25	0.0	1.0	0.13	0.765	0.375	0.0	1.0	0.19	0.835	0.48	0.0	1.0	0.195	0.925	0.61	0.0	1.0	0.255	0.98	0.62	
0.0	1.0	0.1	0.695	0.25	0.0	1.0	0.145	0.725	0.375	0.0	1.0	0.195	0.85	0.475	0.0	1.0	0.215	0.94	0.57	0.0	1.0	0.27	0.975	0.61	
0.0	1.0	0.1	0.745	0.25	0.0	1.0	0.145	0.77	0.375	0.0	1.0	0.195	0.825	0.475	0.0	1.0	0.22	0.95	0.535	0.0	1.0	0.285	0.97	0.6	
0.0	1.0	0.1	0.685	0.25	0.0	1.0	0.15	0.75	0.375	0.0	1.0	0.195	0.86	0.455	0.0	1.0	0.24	0.94	0.56	0.0	1.0	0.27	0.975	0.625	
0.0	1.0	0.09	0.72	0.25	0.0	1.0	0.125	0.77	0.375	0.0	1.0	0.19	0.82	0.485	0.0	1.0	0.21	0.95	0.55	0.0	1.0	0.29	0.995	0.625	
0.0	1.0	0.1	0.69	0.25	0.0	1.0	0.15	0.74	0.375	0.0	1.0	0.195	0.865	0.5	0.0	1.0	0.21	0.95	0.565	0.0	1.0	0.26	0.96	0.62	
0.0	1.0	0.095	0.67	0.25	0.0	1.0	0.145	0.725	0.375	0.0	1.0	0.18	0.83	0.485	0.0	1.0	0.195	0.91	0.57	0.0	1.0	0.27	1.0	0.6	
0.0	1.0	0.1	0.585	0.25	0.0	1.0	0.145	0.76	0.375	0.0	1.0	0.18	0.855	0.5	0.0	1.0	0.245	0.93	0.53	0.0	1.0	0.265	0.975	0.6	
0.0	1.0	0.1	0.725	0.25	0.0	1.0	0.14	0.685	0.375	0.0	1.0	0.19	0.87	0.475	0.0	1.0	0.245	0.905	0.545	0.0	1.0	0.275	0.99	0.6	
0.0	1.0	0.1	0.665	0.25	0.0	1.0	0.145	0.755	0.375	0.0	1.0	0.175	0.83	0.495	0.0	1.0	0.21	0.95	0.555	0.0	1.0	0.275	0.96	0.6	
0.0	1.0	0.095	0.665	0.25	0.0	1.0	0.14	0.74	0.375	0.0	1.0	0.185	0.845	0.475	0.0	1.0	0.205	0.925	0.57	0.0	1.0	0.285	0.975	0.6	
0.0	1.0	0.1	0.655	0.25	0.0	1.0	0.15	0.71	0.375	0.0	1.0	0.195	0.835	0.46	0.0	1.0	0.235	0.92	0.55	0.0	1.0	0.29	0.97	0.575	
0.0	1.0	0.1	0.69	0.25	0.0	1.0	0.145	0.755	0.375	0.0	1.0	0.19	0.81	0.49	0.0	1.0	0.225	0.94	0.53	0.0	1.0	0.285	0.975	0.6	
0.0	1.0	0.1	0.695	0.25	0.0	1.0	0.145	0.76	0.375	0.0	1.0	0.19	0.885	0.49	0.0	1.0	0.225	0.94	0.5	0.0	1.0	0.245	0.975	0.615	
0.0	1.0	0.095	0.68	0.25	0.0	1.0	0.15	0.735	0.375	0.0	1.0	0.185	0.845	0.495	0.0	1.0	0.24	0.95	0.535	0.0	1.0	0.285	0.975	0.62	
0.0	1.0	0.1	0.66	0.25	0.0	1.0	0.15	0.805	0.375	0.0	1.0	0.195	0.9	0.49	0.0	1.0	0.205	0.945	0.52	0.0	1.0	0.285	0.98	0.61	
0.0	1.0	0.085	0.76	0.25	0.0	1.0	0.14	0.735	0.375	0.0	1.0	0.19	0.89	0.48	0.0	1.0	0.225	0.94	0.52	0.0	1.0	0.275	0.95	0.6	
0.0	1.0	0.1	0.74	0.25	0.0	1.0	0.135	0.73	0.375	0.0	1.0	0.19	0.86	0.5	0.0	1.0	0.225	0.95	0.535	0.0	1.0	0.28	0.97	0.59	
0.0	1.0	0.1	0.745	0.25	0.0	1.0	0.15	0.735	0.375	0.0	1.0	0.185	0.84	0.465	0.0	1.0	0.225	0.955	0.615	0.0	1.0	0.26	0.985	0.605	
0.0	1.0	0.095	0.785	0.25	0.0	1.0	0.15	0.755	0.375	0.0	1.0	0.19	0.84	0.475	0.0	1.0	0.23	0.915	0.545	0.0	1.0	0.245	0.98	0.585	
0.0	1.0	0.095	0.77	0.25	0.0	1.0	0.145	0.735	0.375	0.0	1.0	0.175	0.855	0.485	0.0	1.0	0.23	0.935	0.515	0.0	1.0	0.275	1.0	0.6	
0.0	1.0	0.095	0.7	0.25	0.0	1.0	0.14	0.71	0.375	0.0	1.0	0.185	0.86	0.46	0.0	1.0	0.24	0.935	0.57	0.0	1.0	0.285	0.955	0.625	
