0	106	20	435	634	0	40	18	494	621	0	8	17	563	437	0	0	20	467	381	0	0	18	466	432	0	0	19	415	410	
0	76	16	450	746	0	1	20	493	531	0	0	22	555	422	0	0	20	513	422	0	0	14	458	413	0	0	16	467	426	
0	40	19	431	642	0	34	15	534	591	0	2	17	486	493	0	0	18	458	434	0	0	18	549	429	0	0	13	422	422	
0	85	20	494	624	0	9	17	470	655	0	0	19	518	440	0	0	20	438	426	0	0	18	447	398	0	0	16	476	291	
0	111	19	407	734	0	3	17	517	586	0	1	18	460	455	0	0	16	495	445	0	0	17	464	429	0	0	18	477	407	
0	35	20	448	620	0	25	18	574	572	0	8	18	486	446	0	1	18	549	363	0	0	18	473	393	0	0	19	455	323	
0	29	22	496	687	0	44	18	428	572	0	0	19	501	500	0	0	16	463	420	0	0	21	479	424	0	0	16	438	341	
0	57	18	463	639	0	4	21	472	607	0	0	20	524	401	0	0	18	508	466	0	0	17	431	319	0	0	16	382	315	
0	55	18	507	640	0	17	15	543	550	0	2	20	509	406	0	1	11	527	386	0	0	18	495	456	0	0	17	422	378	
0	61	20	480	742	0	24	20	498	581	0	3	14	495	484	0	0	15	488	449	0	0	17	407	443	0	0	19	481	435	
0	46	21	455	661	0	89	18	503	608	0	0	20	524	473	0	0	21	489	382	0	0	16	475	407	0	0	20	352	385	
0	59	19	380	643	0	14	18	541	653	0	0	14	475	466	0	1	19	502	406	0	0	21	384	378	0	0	15	391	460	
0	85	19	494	626	0	7	21	547	580	0	0	17	527	464	0	0	21	475	390	0	0	19	519	456	0	0	17	445	364	
0	129	21	550	629	0	9	21	506	626	0	0	20	500	412	0	0	15	462	384	0	1	19	465	377	0	0	15	431	255	
0	109	18	469	685	0	1	20	624	595	0	0	19	445	448	0	0	21	462	443	0	0	15	490	438	0	0	14	403	402	
0	75	20	463	623	0	19	19	504	634	0	4	16	498	490	0	0	19	493	419	0	0	16	490	419	0	0	19	421	453	
0	73	20	459	698	0	24	18	513	564	0	0	15	497	515	0	0	20	455	400	0	0	18	432	393	0	0	14	421	380	
0	99	18	567	660	0	14	14	532	586	0	3	12	470	460	0	0	20	457	424	0	0	18	502	430	0	0	18	445	216	
0	101	19	520	645	0	2	18	512	593	0	2	17	517	576	0	1	16	518	355	0	0	18	495	429	0	0	14	417	401	
0	26	14	511	621	0	6	19	523	631	0	0	16	566	459	0	0	19	523	408	0	0	16	500	370	0	0	19	475	284	
0	40	20	465	648	0	15	19	470	579	0	4	21	531	424	0	0	17	494	364	0	0	16	455	355	0	0	15	444	363	
0	78	20	442	683	0	42	19	596	580	0	3	16	548	459	0	0	18	440	384	0	0	18	451	480	0	0	20	480	349	
0	95	20	459	694	0	13	17	480	594	0	0	17	485	512	0	0	20	529	428	0	0	18	443	383	0	0	10	391	379	
0	65	18	388	602	0	0	15	485	522	0	0	20	541	507	0	3	19	528	436	0	0	19	450	459	0	0	15	409	351	
0	49	17	453	655	0	20	18	559	542	0	1	19	556	534	0	0	17	493	390	0	0	12	499	441	0	0	16	452	435	
0	67	23	466	614	0	0	19	551	592	0	2	15	512	461	0	0	23	508	429	0	0	14	481	361	0	0	14	433	211	
0	120	21	511	730	0	9	19	449	616	0	0	23	518	453	0	0	17	510	435	0	0	19	455	391	0	0	16	430	370	
0	108	18	434	786	0	21	20	525	593	0	3	15	534	455	0	0	17	480	378	0	0	17	480	426	0	0	16	400	419	
