0.0	1.0	0.195	1.0	0.6	0.0	1.0	0.19	0.87	0.495	0.0	1.0	0.18	0.72	0.4	0.0	1.0	0.19	0.725	0.3	0.0	1.0	0.185	0.665	0.3	0.0	1.0	0.195	0.62	0.26	
0.0	1.0	0.18	0.995	0.56	0.0	1.0	0.2	0.87	0.5	0.0	1.0	0.2	0.74	0.4	0.0	1.0	0.195	0.72	0.3	0.0	1.0	0.17	0.69	0.3	0.0	1.0	0.18	0.63	0.27	
0.0	1.0	0.19	0.995	0.575	0.0	1.0	0.17	0.845	0.475	0.0	1.0	0.18	0.665	0.4	0.0	1.0	0.185	0.725	0.3	0.0	1.0	0.185	0.715	0.3	0.0	1.0	0.155	0.635	0.28	
0.0	1.0	0.195	1.0	0.6	0.0	1.0	0.185	0.865	0.5	0.0	1.0	0.195	0.71	0.4	0.0	1.0	0.19	0.73	0.3	0.0	1.0	0.19	0.65	0.3	0.0	1.0	0.18	0.585	0.2	
0.0	1.0	0.195	0.99	0.6	0.0	1.0	0.18	0.87	0.465	0.0	1.0	0.19	0.74	0.355	0.0	1.0	0.175	0.695	0.3	0.0	1.0	0.185	0.635	0.295	0.0	1.0	0.185	0.64	0.265	
0.0	1.0	0.195	1.0	0.59	0.0	1.0	0.185	0.845	0.5	0.0	1.0	0.18	0.72	0.4	0.0	1.0	0.18	0.69	0.3	0.0	1.0	0.185	0.645	0.3	0.0	1.0	0.185	0.645	0.24	
0.0	1.0	0.2	1.0	0.64	0.0	1.0	0.19	0.875	0.49	0.0	1.0	0.19	0.715	0.39	0.0	1.0	0.18	0.735	0.3	0.0	1.0	0.195	0.635	0.3	0.0	1.0	0.18	0.63	0.245	
0.0	1.0	0.19	1.0	0.6	0.0	1.0	0.2	0.82	0.46	0.0	1.0	0.2	0.73	0.38	0.0	1.0	0.19	0.695	0.3	0.0	1.0	0.18	0.655	0.3	0.0	1.0	0.175	0.575	0.255	
0.0	1.0	0.185	1.0	0.595	0.0	1.0	0.175	0.86	0.48	0.0	1.0	0.19	0.72	0.39	0.0	1.0	0.15	0.72	0.3	0.0	1.0	0.19	0.66	0.3	0.0	1.0	0.185	0.635	0.24	
0.0	1.0	0.2	1.0	0.59	0.0	1.0	0.2	0.83	0.465	0.0	1.0	0.16	0.685	0.4	0.0	1.0	0.165	0.7	0.3	0.0	1.0	0.175	0.675	0.3	0.0	1.0	0.19	0.685	0.265	
0.0	1.0	0.19	0.995	0.595	0.0	1.0	0.19	0.83	0.475	0.0	1.0	0.2	0.715	0.4	0.0	1.0	0.195	0.685	0.3	0.0	1.0	0.18	0.64	0.3	0.0	1.0	0.195	0.56	0.26	
0.0	1.0	0.19	1.0	0.59	0.0	1.0	0.185	0.86	0.475	0.0	1.0	0.17	0.745	0.39	0.0	1.0	0.19	0.755	0.3	0.0	1.0	0.18	0.67	0.3	0.0	1.0	0.17	0.625	0.265	
0.0	1.0	0.195	1.0	0.6	0.0	1.0	0.195	0.865	0.49	0.0	1.0	0.18	0.765	0.4	0.0	1.0	0.195	0.715	0.3	0.0	1.0	0.18	0.69	0.3	0.0	1.0	0.185	0.625	0.255	
0.0	1.0	0.2	1.0	0.6	0.0	1.0	0.195	0.845	0.5	0.0	1.0	0.195	0.685	0.395	0.0	1.0	0.175	0.64	0.3	0.0	1.0	0.195	0.67	0.3	0.0	1.0	0.17	0.625	0.2	
